src,dst
6247,2291
6247,15685
6247,5942
6247,13420
6247,2730
6247,14109
6247,12791
6247,10225
6247,2276
6247,4555
6247,5646
6247,5058
6247,15749
6247,13064
6247,14017
6247,5157
6247,17390
6247,6421
6247,8054
6247,13201
6247,16345
6247,13450
6247,11939
6247,15201
6247,11081
6247,4672
6247,15308
6247,12851
6247,3399
6247,1456
6247,1817
6247,11501
6247,2043
6247,15189
6247,2549
6247,13581
6247,6707
6247,14855
6247,5107
6247,12066
6247,12708
6247,7048
6247,8740
6247,15358
6247,10159
6247,12548
6247,9259
6247,12958
6247,11092
6247,939
6247,3649
6247,17423
6247,5771
6247,16042
6247,6297
6247,9693
6247,14592
6247,3360
6247,17774
6247,7587
6247,7366
6247,2546
6247,13768
6247,11821
6247,12152
6247,8341
6247,12623
6247,924
6247,6322
6247,4359
6247,11246
18031,6707
18031,3732
18031,14085
18031,5794
18031,2730
18031,430
18031,6236
18031,7587
18031,621
18031,11556
18031,15201
18031,14592
18031,15130
18031,14732
18031,4581
18031,13306
18031,11637
18031,11025
18031,11747
18031,8580
18031,473
18031,16022
18031,9099
18031,3649
18031,11971
18031,15749
18031,11092
18031,12066
18031,11809
18031,2043
18031,4660
18031,15653
18031,10274
18031,1420
18031,9138
18031,14855
18031,10522
18031,7279
18031,10052
18031,8316
18031,16023
18031,6819
18031,11976
18031,16345
18031,1919
18031,5942
18031,3277
18031,3226
18031,6247
18031,3650
18031,12623
18031,9580
18031,12687
18031,5646
18031,10318
18031,15496
18031,12730
18031,13812
18031,17423
18031,7961
18031,4915
18031,11059
18031,4337
18031,10979
18031,13768
18031,9812
18031,6396
18031,16024
18031,6992
18031,979
18031,13450
18031,13914
18031,16003
18031,16042
18031,11102
18031,4199
18031,9875
18031,9058
18031,8872
18031,6365
18031,12714
18031,1657
18031,9744
18031,2013
18031,5497
18031,8066
18031,5628
18031,17749
18031,9468
18031,8053
18031,2834
18031,16007
18031,626
2588,10804
2588,5794
2588,3839
2588,13015
2588,7948
2588,5730
2588,12294
2588,662
2588,5509
2588,12152
2588,3968
2588,3226
2588,12891
2588,8942
2588,9432
2588,2242
2588,430
2588,1142
2588,1270
2588,10997
2588,3590
2588,12043
2588,15385
2588,15189
2588,7587
2588,979
2588,15196
2588,49
2588,3924
2588,9230
2588,2493
2588,9070
2588,13915
2588,5749
2588,4937
2588,15810
2588,10375
2588,10878
2588,15446
2588,12556
2588,13596
2588,13306
2588,4640
2588,16022
2588,10514
2588,5157
2588,10225
2588,4691
2588,13479
2588,473
2588,8580
2588,15239
2588,15703
2588,6610
2588,17284
2588,14611
2588,12068
2588,5875
2588,4869
2588,6530
2588,16067
2588,15201
2588,2789
2588,16283
2588,9794
2588,16679
2588,3498
2588,7387
2588,13001
2588,16854
2588,14096
2588,17662
2588,17426
2588,2062
2588,13044
2588,5507
2588,15632
2588,11106
2588,11572
2588,14616
2588,17998
2588,11081
2588,3143
2588,10274
2588,3842
2588,11087
2588,7366
2588,8066
2588,16540
2588,16003
2588,5646
2588,12708
2588,12798
2588,7244
2588,14592
2588,36
2588,7040
2588,10908
2588,7443
2588,9147
2588,4660
2588,12066
2588,2291
2588,11971
2588,9259
2588,7673
2588,16023
2588,9174
2588,15979
2588,15772
2588,16140
2588,15749
2588,2276
2588,2013
2588,15881
2588,4682
2588,13589
2588,11059
2588,5942
2588,3046
2588,6720
2588,3053
2588,17233
2588,1940
2588,6568
2588,17423
2588,2549
2588,6322
2588,15130
16765,16443
16765,14611
16765,4764
16765,9132
3817,3498
3817,12704
3817,13584
3817,15259
3817,4721
3817,5646
3817,1224
3817,17163
3817,17812
3817,4672
3817,4337
3817,1541
3817,11532
3817,6490
3817,1724
3817,12043
3817,12228
3817,17186
3817,8872
3817,7431
3817,3019
3817,17329
3817,15989
3817,11935
3817,4682
3817,17199
3817,8066
3817,16946
3817,3583
3817,10700
3817,18133
3817,9432
3817,16303
3817,15561
3817,8295
3817,2549
3817,13353
3817,6819
3817,4609
3817,15196
3817,4138
3817,17233
3817,3388
3817,3967
3817,13347
3817,3053
3817,473
3817,10979
3817,14023
3817,16682
3817,7554
3817,709
3817,13075
3817,5942
3817,12548
3817,9730
3817,3284
3817,6530
3817,12038
3817,3226
3817,3565
3817,4432
3817,12789
3817,6322
3817,2291
3817,13450
10030,9795
10030,11501
10030,11201
10030,9099
10030,11092
10030,9794
10030,4672
10030,15130
10030,2158
10030,4660
10030,1876
10030,16999
10030,8091
10030,931
10030,1420
10030,9487
10030,5814
10030,9875
10030,8580
10030,14592
10030,7621
10030,16023
10030,1401
10030,11976
10030,6247
10030,9693
10030,3786
10030,6530
10030,9432
10030,12548
10030,1958
10030,3277
10030,16345
10030,4238
10030,11809
10030,3226
10030,17627
10030,157
10030,1301
10030,56
10030,17659
10030,3091
10030,14855
10030,10804
10030,2291
10030,14546
10030,2991
10030,7554
10030,3650
10030,16284
10030,8316
10030,9812
10030,7988
10030,16073
10030,3122
10030,11246
10030,9580
10030,1433
10030,8066
10030,10522
10030,9058
10030,12556
10030,2534
10030,9280
10030,223
10030,473
10030,16042
10030,4337
10030,12746
10030,7587
10030,6076
10030,7961
10030,248
10030,10779
10030,1919
10030,13240
10030,2998
10030,9457
10030,13248
10030,11686
10030,14893
10030,18161
10030,16007
10030,14611
10030,6365
10030,13768
10030,9468
10030,1691
10030,15233
10030,3206
10030,11102
10030,10680
10030,10626
10030,17376
10030,11747
10030,10857
10030,13415
10030,11087
10030,18031
10030,7693
10030,16960
10030,16622
10030,6992
10030,979
10030,11863
10030,8738
10030,5197
10030,2295
10030,9138
10030,16003
10030,13347
10030,2043
10030,1224
10030,2013
10030,4764
10030,8832
10030,12457
10030,16665
10030,2910
10030,7213
6049,3003
6049,16027
6049,5058
6049,11059
6049,7587
6049,9070
6049,461
6049,1028
6049,10184
6049,9099
6049,15308
6049,12038
6049,12789
6049,4563
6049,7040
6049,10590
6049,3181
6049,1981
6049,9486
6049,16022
6049,3046
6049,2588
6049,17426
6049,11501
6049,6141
6049,7431
6049,8066
6049,5942
6049,3967
6049,16758
6049,336
6049,9119
6049,9432
6049,39
6049,1175
6049,10181
6049,10979
6049,16345
6049,16833
6049,18161
6049,159
6049,10522
6049,14085
6049,11735
6049,12623
6049,7366
6049,9259
6049,14053
6049,3226
6049,14146
6049,2291
6049,17376
6049,10209
6049,14187
6049,2013
6049,15496
1962,16003
1962,13410
3972,14023
3972,12128
3972,4529
3972,1272
3972,4220
3972,6632
3972,9376
3972,11637
3972,10270
3972,2857
3972,13880
3972,4609
3972,8021
3972,3265
3972,5645
3972,7969
3972,2834
3972,16665
3972,8297
3972,16905
3972,8757
3972,5595
3972,57
3972,1296
3972,13133
3972,6726
3972,2030
3972,6003
3972,13347
3972,18055
3972,6883
3972,7620
3972,9256
3972,1426
3972,15095
3972,14145
3972,16769
3972,2082
3972,15532
3972,9361
15713,16023
15713,1404
15713,2878
15713,2129
15713,2043
15713,9401
15713,13156
15713,9099
15713,2632
15713,201
15713,2546
15713,14935
15713,14983
15713,14249
15713,7577
15713,7787
15713,11769
15713,13071
15713,1311
15713,10968
15713,2106
15713,6992
15713,7431
15713,6141
15713,6155
15713,3287
15713,14855
15713,13044
15713,15979
15713,10804
15713,11501
15713,10631
15713,1717
15713,8066
15713,11547
15713,5321
15713,621
15713,16540
15713,16003
15713,14546
15713,5794
15713,8017
15713,11314
15713,15299
15713,13414
15713,14241
15713,12789
15713,10430
15713,14984
15713,3433
15713,11556
15713,7988
15713,14449
15713,10979
15713,1217
15713,4581
15713,9138
15713,3924
15713,11201
15713,898
15713,11971
15713,11733
15713,9259
15713,4682
15713,8580
15713,15653
15713,3562
15713,9882
15713,2191
15283,7431
15283,6141
15283,8580
15283,8870
15283,980
15283,961
15283,7040
15283,9058
15283,13044
15283,8926
15283,1717
15283,6397
15283,7033
15283,10804
15283,473
15283,11769
15283,17924
15283,14665
15283,1724
15283,12043
15283,15653
15283,2291
15283,9138
15283,3091
15283,6247
15283,9244
15283,11501
15283,14732
15283,11102
15283,15233
15283,14965
15283,11087
15283,10360
15283,6406
15283,6134
15283,16007
15283,17659
15283,8664
15283,8738
15283,10857
15283,14871
15283,2043
15283,1876
15283,10836
15283,3786
15283,1812
15283,14855
15283,13347
15283,3122
3397,17306
3397,12323
3397,8742
3397,4348
3397,13469
3397,17298
3397,16448
3397,8926
3397,4682
3397,4609
3397,13917
3397,14984
3397,15446
3397,11637
3397,7431
3397,10700
3397,16487
3397,12038
3397,623
3397,14592
3397,8331
3397,10804
3397,14566
3397,7366
3397,5185
3397,6322
3397,15935
3397,10375
3397,5646
3397,13768
3397,1433
3397,8740
3397,16067
3397,6438
3397,287
3397,16082
3397,11730
3397,12268
3397,13156
14665,14249
14665,5794
14665,1423
14665,8066
14665,11976
14665,16283
14665,2276
14665,13015
14665,8263
14665,10008
14665,8138
14665,1817
14665,17298
14665,15283
14665,1033
14665,10878
14665,15632
14665,1717
14665,1724
14665,1313
14665,14607
14665,1302
14665,11314
14665,16902
14665,8393
14665,6397
14665,430
14665,6141
14665,2779
14665,442
14665,5646
14665,4682
14665,2240
14665,6992
14665,11362
14665,15472
14665,2291
14665,5199
14665,16754
14665,8801
14665,14984
14665,2588
14665,6530
14665,4660
14665,4687
14665,8920
14665,473
14665,15296
14665,15018
14665,6314
14665,15078
14665,404
14665,13302
14665,1556
14665,17657
14665,6383
14665,15852
14665,9233
14665,1603
14665,14004
15761,8426
15761,9812
15761,12038
15761,14096
15761,11233
15761,13385
15761,6247
15761,9648
15761,5862
15761,13223
15761,3390
15761,1689
13504,7683
13504,13015
13504,13714
13504,13201
13504,11637
13504,1404
13504,3433
13504,14983
13504,5058
13504,10804
13504,10997
13504,2291
13504,7283
13504,159
13504,13795
13504,7787
13504,13987
13504,9486
13504,2349
13504,8066
13504,6421
13504,15308
13504,4581
13504,1578
9325,17774
2789,1303
2789,15685
2789,1028
2789,1423
2789,16353
2789,4539
2789,11268
2789,4342
2789,11081
2789,14018
2789,660
2789,13015
2789,17287
2789,1541
2789,6315
2789,13201
2789,8580
2789,980
2789,5794
2789,7490
2789,7405
2789,5646
2789,2276
2789,13247
2789,14241
2789,15511
2789,5942
2789,17426
2789,12043
2789,10556
2789,16509
2789,15772
2789,4020
2789,12798
2789,430
2789,14109
2789,7016
2789,16364
2789,13777
2789,13353
2789,5366
2789,16561
2789,15561
2789,8255
2789,14616
2789,12660
2789,6624
2789,14187
2789,15094
2789,6027
2789,2588
2789,2434
2789,7697
2789,7431
2789,5615
2789,4359
2789,10184
2789,707
2789,10896
2789,11106
2789,16667
2789,3967
2789,6224
2789,3925
2789,1338
2789,6531
2789,15036
2789,531
2789,6351
2789,17481
2789,10257
2789,9259
2789,9432
2789,7587
2789,14611
2789,11637
2789,16733
2789,6569
2789,10908
2789,56
2789,5726
2789,2291
2789,5174
2789,6293
2789,2694
2789,2161
2789,16582
2789,3003
2789,12878
2789,15028
2789,15691
2789,5323
2789,9790
2789,5507
2789,12730
2789,10919
2789,0
2789,2521
2789,7956
2789,15234
2789,10041
2789,2725
2789,17607
2789,17668
2789,10060
2789,14954
2789,3004
2789,16877
2789,14891
2789,7786
2789,1711
2789,14606
2789,8742
2789,10327
2789,2790
2789,7593
2789,8996
2789,5039
2789,15585
2789,405
2789,10375
2789,7213
9615,3903
49,10257
49,12801
49,14678
49,6236
49,14096
49,4320
49,3053
49,15623
49,10375
49,5862
49,15239
49,17859
49,14826
49,15116
49,11059
49,4389
49,5007
49,13347
49,477
49,13241
49,7605
49,1704
49,11118
49,4950
49,7969
49,1022
49,6840
49,13419
49,2005
49,1142
4476,11059
4476,4167
4476,2174
4476,11233
4476,4432
4476,16003
4476,2291
4476,4581
4476,17376
4476,7402
4476,1876
4476,7167
4476,5942
4476,15496
4476,17820
4476,2005
4476,6819
4476,15698
4476,1603
4476,9392
4476,16067
4476,13347
4476,10787
4476,463
4476,1358
4476,5323
17812,15636
17812,13410
17812,11014
17812,14109
17812,17943
17812,10522
17812,16353
17812,9401
17812,11081
17812,11059
17812,3265
17812,4915
17812,14592
17812,3226
17812,7554
17812,16339
17812,17880
17812,3967
17812,4432
17812,4581
17812,17468
17812,12302
17812,16067
17812,1142
17812,3284
17812,5646
17812,17998
17812,17282
17812,4155
17812,12789
17812,9058
17812,16003
17812,6819
17812,12556
17812,6397
17812,17199
17812,13596
17812,12038
17812,3053
17812,9070
17812,8295
17812,5509
17812,12547
17812,16146
17812,3649
17812,36
7683,7366
7683,13692
7683,17298
7683,3518
7683,13641
7683,8554
7683,1191
7683,12642
7683,13038
7683,854
7683,9772
7683,16353
7683,3500
7683,16365
7683,7622
7683,3437
7683,421
7683,1434
7683,15749
7683,14146
7683,17662
7683,13410
7683,17673
7683,6315
7683,59
7683,4389
7683,2043
7683,4555
7683,17287
7683,7988
7683,11724
7683,14732
7683,10968
7683,1423
7683,16568
7683,6055
7683,14976
7683,1694
7683,11556
7683,8989
7683,17390
7683,2623
7683,3699
7683,8780
7683,6099
7683,12824
7683,473
7683,15951
7683,8535
7683,15394
7683,10804
7683,17014
7683,7787
7683,11780
7683,2291
7683,10150
7683,9601
7683,7048
7683,660
7683,4872
7683,11140
7683,9138
7683,9555
7683,2953
7683,9457
7683,13568
7683,17403
7683,11735
7683,16023
7683,2549
7683,16397
7683,9883
7683,8821
7683,4721
7683,2934
7683,3954
7683,4672
7683,17684
7683,15506
7683,11958
7683,1737
7683,6798
7683,14249
7683,15936
7683,10080
7683,1028
7683,4337
7683,4915
7683,11137
7683,8459
7683,123
7683,11589
7683,430
7683,13795
7683,2592
7683,16540
7683,5484
7683,9753
7683,7560
7683,11453
7683,2349
7683,2933
7683,11126
7683,12623
7683,15653
7683,13987
7683,14536
7683,11092
7683,13044
7683,6628
7683,15666
7683,5199
7683,15288
7683,2566
7683,3486
7683,12329
7683,3649
7683,14983
7683,15450
7683,1691
7683,15201
7683,980
7683,11025
7683,2065
7683,4679
7683,1420
7683,16576
7683,11078
7683,7546
7683,3356
7683,12302
7683,1717
7683,15724
7683,15632
7683,1541
7683,13504
7683,3265
7683,5794
7683,11081
7683,13880
7683,621
7683,4088
7683,6564
7683,4270
7683,10159
7683,793
7683,11769
7683,8723
7683,10276
7683,7431
7683,7577
7683,4539
7683,16946
7683,2034
7683,14592
7683,4660
7683,7553
7683,16940
7683,9730
7683,2276
7683,12916
7683,15308
7683,6134
7683,12708
7683,1578
7683,1456
7683,2168
7683,5942
7683,17828
7683,2930
7683,9401
7683,11971
7683,6992
7683,6236
7683,9728
7683,13201
7683,6819
7683,7587
7683,11216
7683,16345
7683,16026
7683,15130
7683,11747
7683,5646
7683,16027
7683,3433
7683,14546
7683,11939
7683,8580
7683,13156
7683,2102
7683,2393
7683,5815
7683,10522
7683,16042
7683,4563
7683,12038
7683,12891
7683,1566
7683,12344
7683,10795
7683,5058
7683,11501
8215,14984
8215,15994
8215,1503
8215,14228
8215,2291
8215,9474
8215,14096
8215,13156
8215,621
8215,10979
8215,13240
8215,9259
8215,6819
8215,2676
8215,8054
8215,8580
8215,11809
8215,9812
8215,16067
8215,8066
8215,16023
8215,10804
8215,14855
8215,16042
8215,11014
8215,14195
8215,16003
8215,4432
8215,12556
8215,12038
8215,17880
8215,3313
12144,4432
12144,17737
12144,13880
12144,16551
12144,2119
12144,1343
12144,4640
12144,6976
12144,11274
12144,2013
12144,16540
12144,11630
12144,8295
12144,11971
12144,16674
12144,16023
12144,6992
12144,5794
12144,11637
12144,13201
12144,13001
12144,12891
12144,10804
12144,7554
12144,5197
12144,13768
12144,12314
12144,17484
12144,8432
12144,13459
12144,6023
12144,8618
12144,11770
12144,9513
12144,15227
12144,11599
12144,2005
12144,10418
12144,8742
12144,13347
12144,12128
12144,16208
1290,7587
1290,4581
1290,16576
1290,13727
1290,1420
1290,5058
1290,14536
1290,3786
1290,7528
1290,6934
1290,4167
1290,3190
1290,8351
1290,10184
1290,1271
1290,12302
1290,1578
1290,16345
1290,3091
1290,3753
1290,9099
1290,4660
1290,13232
1290,10276
1290,9882
1290,7988
1290,13912
1290,4647
1290,4672
1290,4270
1290,8723
1290,10979
1290,14249
1290,13795
1290,8295
1290,7577
1290,15653
1290,8261
1290,7862
1290,12789
1290,16027
1290,9545
1290,11227
1290,17163
1290,13044
1290,11637
1290,9275
1290,3356
1290,11025
1290,11081
1290,6134
1290,16022
1290,17298
1290,1717
1290,799
1290,11657
1290,15496
1290,9199
1290,59
1290,9730
1290,2276
1290,15130
1290,5872
1290,15349
1290,10795
1290,9138
1290,11126
1290,11274
1290,2043
1290,8801
1290,16487
1290,14855
1290,2878
1290,16007
1290,5646
1290,12851
1290,15201
1290,13530
1290,9244
1290,6819
1290,12916
1290,14732
1290,12714
1290,11733
1290,8263
1290,4682
1290,7948
1290,11378
1290,11939
1290,16638
1290,14241
1290,7431
1290,7553
1290,13201
1290,4337
1290,11747
1290,13071
1290,11501
1290,6711
1290,2291
1290,11201
1290,2819
1290,3226
1290,6225
1290,3562
1290,39
1290,16023
1290,11314
1290,621
1290,11556
1290,10274
1290,10804
1290,473
1290,11092
1290,8054
1290,9794
1290,11971
1290,10522
1290,8255
1290,1876
1290,3122
1290,16085
1290,6992
1290,16042
1290,14592
1290,5794
1290,8580
1290,8740
1290,16003
1290,8066
1290,9812
1290,13880
1290,13156
1290,9457
1290,2991
1290,2013
1290,13768
1290,5645
1290,2648
1290,3265
1290,4764
1290,6322
15233,8880
15233,17339
15233,4045
15233,16042
15233,8580
15233,5646
15233,14855
15233,16999
15233,3650
15233,2374
15233,11431
15233,10318
15233,1009
15233,2088
15233,1401
15233,14732
15233,9124
15233,3226
15233,473
15233,14546
15233,10031
15233,2295
15233,4337
15233,16073
15233,7587
15233,8738
15233,5354
15233,4032
15233,2013
15233,7574
15233,8066
15233,4764
15233,9875
15233,11326
15233,10030
15233,13689
15233,10052
15233,15296
15233,637
15233,15380
15233,16085
15233,14054
15233,3277
15233,10522
15233,11421
15233,248
15233,2991
15233,10705
15233,74
15233,9058
15233,1919
15233,7988
15233,10804
15233,3091
15233,17659
15233,2043
15233,16847
15233,11102
15233,10656
15233,10857
15233,9812
15233,3122
15233,10274
15233,9457
15233,15283
15233,9138
15233,9468
15233,16665
674,2291
674,3414
674,17231
674,2272
674,10270
674,6452
674,4389
674,11768
674,10561
674,4969
674,5980
674,2189
674,14023
674,13347
674,6400
674,16140
674,9468
674,5955
674,1805
674,17272
674,5149
674,7167
674,9851
674,2303
674,8194
674,5047
674,9304
674,15169
674,2713
674,15945
674,12128
2692,13750
2692,11827
2692,14074
2692,11201
2692,10522
2692,8041
2692,775
2692,5067
2692,7129
14312,11637
14312,184
14312,3414
14312,7431
14312,166
14312,10081
14312,623
14312,13328
14312,4359
14312,15849
14312,17341
14312,17272
14312,6322
14312,1223
14312,13528
14312,12128
14312,3443
14312,17675
14312,1805
14312,13880
14312,16248
14312,2599
14312,13156
14312,16208
14312,11500
14312,3397
14312,3166
14312,12148
14312,8037
14312,11233
14312,6178
14312,6481
14312,5873
14312,17289
14312,15066
14312,16539
14312,10919
14312,9185
14312,5164
14312,5645
14312,13347
14312,4609
14312,9513
14312,1296
14312,2189
14312,8375
14312,12819
14312,655
14312,16067
14312,5470
14312,11730
14312,6819
14312,4966
14312,16167
14312,8740
14312,3913
14312,17599
14312,13415
14312,12011
14312,4836
14312,12334
14312,5192
14312,3376
14312,8314
14312,6552
14312,4701
14312,10438
14312,2610
14312,12529
14312,12913
14312,9457
14312,7605
14312,6020
14312,543
14312,8022
14312,16353
14312,17333
14312,8948
14312,6117
14312,13411
14312,11108
14312,14132
14312,3316
14312,1704
14312,977
14312,12842
14312,805
14312,6438
14312,17376
14312,1972
14312,11861
14312,10373
14312,6064
14312,2633
14312,1360
14312,3275
14312,4963
14312,4613
14312,14288
14312,2533
14312,15051
14312,204
14312,11742
14312,9280
14312,4581
14312,15118
14312,3136
14312,17707
14312,15544
14312,15227
14312,15770
14312,14456
14312,8055
14312,12018
14312,5595
14312,8194
14312,13827
14312,9865
14312,9132
14312,2005
14312,10219
15028,5646
15028,10565
15028,8442
15028,12903
15028,10153
2101,5815
12329,5815
12329,5058
12329,12789
12329,4764
12329,17812
12329,11453
12329,793
12329,6530
12329,6247
12329,159
12329,2623
12329,16540
12329,16027
12329,4270
12329,3265
12329,5646
12329,11501
12329,3226
12329,13987
12329,7683
12329,17468
13725,13917
13725,14786
13725,14143
13725,7553
13725,2560
13725,13283
13725,2469
13725,15939
13725,866
13725,15296
13725,12152
13725,7607
13725,11730
13725,13240
13725,3451
13725,12128
13725,12715
13725,3413
13725,7353
13725,662
13725,15184
13725,8341
13725,16067
13725,9456
13725,17530
13725,8604
13725,267
13725,1101
13725,8742
13725,7392
13725,11637
13725,57
13725,6481
13725,12891
13725,5164
13725,10375
13725,10836
13725,5628
13725,12714
13725,5092
13725,5142
13725,13248
13725,14893
13725,13347
13725,6819
13725,6365
13725,924
13725,17720
13725,2349
13725,4243
13725,14128
13725,13469
13725,3316
13725,7138
13725,11313
13725,6438
13725,10030
13725,10438
